0.51744,0.29599,0
0.52942,1.694,0
2.6629,0.28235,0
3.3548,0.28503,0
0.6017,1.2941,0
1.8026,1.2952,0
0.021749,0.64414,0
0.36396,1.0645,0
2.7604,1.3407,0
3.66,-0.14332,0
1.8682,1.1294,0
3.835,0.90433,0
1.8922,0.025387,0
3.1181,0.7865,0
2.6349,0.60368,0
1.4708,0.74881,0
0.26734,1.0539,0
2.561,0.71102,0
1.8015,1.2774,0
0.65137,1.5578,0
0.45197,0.45481,0
0.61002,1.844,0
2.5842,0.21699,0
3.2726,0.14734,0
0.64011,1.4387,0
1.8345,1.3142,0
-0.004612,0.85287,0
0.37967,1.2352,0
2.7919,1.2594,0
3.5314,-0.31057,0
1.8825,1.1425,0
3.8149,0.71305,0
1.791,0.041989,0
3.0897,0.6708,0
2.59,0.53948,0
1.4475,0.80549,0
0.28246,1.2347,0
2.5278,0.65396,0
1.8315,1.2966,0
0.71707,1.6957,0
0.40346,0.61961,0
0.70586,1.9846,0
2.4992,0.16021,0
3.1765,0.018983,0
0.69341,1.5784,0
1.8683,1.3298,0
-0.0090098,1.0632,0
0.41312,1.4033,0
2.8146,1.1752,0
3.386,-0.46347,0
1.898,1.154,0
3.775,0.5249,0
1.692,0.069088,0
3.0493,0.5587,0
2.5387,0.48033,0
1.4302,0.86431,0
0.31641,1.413,0
2.4887,0.60069,0
1.8635,1.3126,0
0.79682,1.826,0
0.37245,0.78858,0
0.81587,2.1145,0
2.4087,0.11263,0
3.0675,-0.098624,0
0.76103,1.7118,0
1.9035,1.3417,0
0.0086035,1.2729,0
0.46397,1.5669,0
2.8285,1.0891,0
3.2254,-0.60033,0
1.9147,1.1638,0
3.7156,0.34197,0
1.5963,0.10639,0
2.9974,0.45144,0
2.4814,0.42687,0
1.4191,0.92462,0
0.3688,1.5867,0
2.4443,0.55179,0
1.8969,1.3251,0
0.88975,1.9473,0
0.35926,0.95986,0
0.93885,2.2322,0
2.3137,0.074777,0
2.9469,-0.20419,0
0.84222,1.8374,0
1.9397,1.3499,0
0.048035,1.4795,0
0.53164,1.7244,0
2.8333,1.002,0
3.0515,-0.71966,0
1.9323,1.1718,0
3.6374,0.16624,0
1.5052,0.15347,0
2.9346,0.35019,0
2.4188,0.37969,0
1.4144,0.98575,0
0.43906,1.754,0
2.395,0.50781,0
1.9314,1.3341,0
0.99485,2.0581,0
