6.9477,6.7201,-0.91469
7.1638,6.9084,-0.94313
7.5735,6.7728,-0.99707
7.0033,7.5511,-0.92201
6.3494,7.4685,-0.83591
6.8487,6.8606,-0.90165
6.7972,7.3875,-0.89486
7.8642,7.8904,-1.0353
7.1782,7.5685,-0.94502
7.3276,7.4111,-0.96469
7.3767,6.2187,-0.97116
6.6365,6.7799,-0.87371
6.9738,7.1818,-0.91812
7.0525,6.9188,-0.92848
6.259,6.1007,-0.82401
7.0632,6.4574,-0.92988
7.3264,7.6684,-0.96454
6.7943,6.0313,-0.89448
7.6069,7.7274,-1.0015
7.3989,6.1561,-0.97409
6.7689,6.7201,-1.8137
6.9794,6.9084,-1.8701
7.3786,6.7728,-1.9771
6.8231,7.5511,-1.8282
6.1859,7.4685,-1.6575
6.6724,6.8606,-1.7879
6.6222,7.3875,-1.7744
7.6618,7.8904,-2.053
6.9934,7.5685,-1.8739
7.1389,7.4111,-1.9129
7.1868,6.2187,-1.9257
6.4657,6.7799,-1.7325
6.7943,7.1818,-1.8205
6.871,6.9188,-1.8411
6.0979,6.1007,-1.6339
6.8814,6.4574,-1.8439
7.1378,7.6684,-1.9126
6.6194,6.0313,-1.7737
7.4111,7.7274,-1.9858
7.2085,6.1561,-1.9315
6.4743,6.7201,-2.6817
6.6756,6.9084,-2.7651
7.0574,6.7728,-2.9233
6.5261,7.5511,-2.7032
5.9167,7.4685,-2.4508
6.382,6.8606,-2.6435
6.334,7.3875,-2.6236
7.3283,7.8904,-3.0355
6.689,7.5685,-2.7707
6.8282,7.4111,-2.8283
6.874,6.2187,-2.8473
6.1843,6.7799,-2.5616
6.4986,7.1818,-2.6918
6.5719,6.9188,-2.7222
5.8324,6.1007,-2.4159
6.5818,6.4574,-2.7263
6.8271,7.6684,-2.8279
6.3313,6.0313,-2.6225
7.0885,7.7274,-2.9362
6.8947,6.1561,-2.8559
6.0688,6.7201,-3.5038
6.2576,6.9084,-3.6128
6.6154,6.7728,-3.8194
6.1174,7.5511,-3.5319
5.5462,7.4685,-3.2021
5.9823,6.8606,-3.4539
5.9373,7.3875,-3.4279
6.8694,7.8904,-3.9661
6.2701,7.5685,-3.6201
6.4006,7.4111,-3.6954
6.4435,6.2187,-3.7202
5.797,6.7799,-3.3469
6.0916,7.1818,-3.517
6.1604,6.9188,-3.5567
5.4672,6.1007,-3.1565
6.1697,6.4574,-3.5621
6.3996,7.6684,-3.6948
5.9348,6.0313,-3.4265
6.6446,7.7274,-3.8363
6.463,6.1561,-3.7314
