7.2396,7.9629,-0.90233
6.5212,7.1122,-0.93948
6.8913,7.8597,-0.90684
7.688,7.4336,-0.92544
6.3924,6.9614,-0.94606
6.6077,7.2711,-0.93254
6.9666,7.7679,-0.91085
6.6756,6.3914,-0.97095
7.597,6.7843,-0.95379
7.975,7.9768,-0.90173
6.3181,6.7982,-0.95318
6.4738,7.3107,-0.93081
7.4045,7.7953,-0.90965
6.7509,7.9832,-0.90145
7.9474,7.2994,-0.9313
7.9446,6.211,-0.97882
7.2874,6.0664,-0.98513
7.7202,7.2293,-0.93436
6.8038,7.1275,-0.93881
7.2639,7.9164,-0.90436
7.2396,7.9947,-1.8041
6.5212,7.1464,-1.8784
6.8913,7.8918,-1.8131
7.688,7.4669,-1.8503
6.3924,6.9961,-1.8915
6.6077,7.3049,-1.8645
6.9666,7.8002,-1.8212
6.6756,6.4277,-1.9412
7.597,6.8194,-1.907
7.975,8.0085,-1.8029
6.3181,6.8333,-1.9057
6.4738,7.3444,-1.861
7.4045,7.8275,-1.8188
6.7509,8.0149,-1.8024
7.9474,7.333,-1.862
7.9446,6.2477,-1.957
7.2874,6.1036,-1.9696
7.7202,7.2632,-1.8681
6.8038,7.1617,-1.877
7.2639,7.9483,-1.8082
7.2396,8.0658,-2.7037
6.5212,7.2215,-2.8148
6.8913,7.9633,-2.7172
7.688,7.5405,-2.7728
6.3924,7.0719,-2.8345
6.6077,7.3793,-2.7941
6.9666,7.8722,-2.7292
6.6756,6.5062,-2.909
7.597,6.8961,-2.8577
7.975,8.0795,-2.7019
6.3181,6.91,-2.8559
6.4738,7.4186,-2.7889
7.4045,7.8994,-2.7256
6.7509,8.0859,-2.701
7.9474,7.4073,-2.7904
7.9446,6.3272,-2.9326
7.2874,6.1837,-2.9515
7.7202,7.3377,-2.7995
6.8038,7.2367,-2.8128
7.2639,8.0196,-2.7098
7.2396,8.176,-3.5993
6.5212,7.3374,-3.7472
6.8913,8.0743,-3.6172
7.688,7.6543,-3.6913
6.3924,7.1888,-3.7734
6.6077,7.4941,-3.7195
6.9666,7.9838,-3.6332
6.6756,6.6269,-3.8725
7.597,7.0142,-3.8042
7.975,8.1897,-3.5969
6.3181,7.028,-3.8017
6.4738,7.5332,-3.7127
7.4045,8.0108,-3.6284
6.7509,8.196,-3.5958
7.9474,7.522,-3.7146
7.9446,6.4491,-3.9038
7.2874,6.3066,-3.9289
7.7202,7.4529,-3.7268
6.8038,7.3525,-3.7445
7.2639,8.1302,-3.6074
